2017  6 23  1 16  4.020  1.0   45.9397  -129.9957   0.87   0.2000   0.3000    45   268              100    98.1   65.6  -172.1   35.3   37.4   0.000  D   0.464 0.31
        207.39    40.00   180.00  -0.2957   0.5707   0.7660  -0.8879  -0.4601   0.0000
        185.00    90.00   170.00   0.0872  -0.9962  -0.0000   0.9811   0.0858  -0.1736
        214.36    50.00   175.00  -0.4324   0.6323   0.6428  -0.7907  -0.6085   0.0668
         10.59    70.00  -155.00   0.1727  -0.9237   0.3420   0.9174   0.0245  -0.3971
        207.39    40.00   165.00  -0.2957   0.5707   0.7660  -0.7664  -0.6204   0.1664
        193.73    55.00  -175.00  -0.1944   0.7957   0.5736  -0.9796  -0.1879  -0.0714
          0.00    90.00   165.00  -0.0000   1.0000  -0.0000  -0.9659  -0.0000  -0.2588
         78.92    65.00   -95.00   0.8894  -0.1741   0.4226   0.4299   0.0046  -0.9029
         78.39    60.00   -95.00   0.8483  -0.1743   0.5000   0.5054  -0.0149  -0.8627
        334.07    55.00   140.00  -0.3582  -0.7367   0.5736   0.8501  -0.0034   0.5265
        295.00    85.00   100.00  -0.9029  -0.4210   0.0872   0.1512  -0.1211   0.9811
        202.94    45.00   140.00  -0.2756   0.6512   0.7071  -0.5283  -0.7172   0.4545
          4.91    50.00   175.00   0.0656  -0.7632   0.6428   0.9877   0.1411   0.0668
        357.43    75.00  -170.00  -0.0433  -0.9650   0.2588   0.9818  -0.0891  -0.1677
          7.71    75.00  -170.00   0.1297  -0.9572   0.2588   0.9819   0.0877  -0.1677
        176.20    80.00   175.00   0.0653   0.9826   0.1736  -0.9950   0.0510   0.0858
        195.37    35.00   155.00  -0.1520   0.5531   0.8192  -0.7822  -0.5740   0.2424
        185.29    70.00  -140.00  -0.0867   0.9357   0.3420  -0.7831   0.1482  -0.6040
        185.00    85.00  -165.00  -0.0868   0.9924   0.0872  -0.9642  -0.0617  -0.2578
        181.76    45.00  -135.00  -0.0218   0.7068   0.7071  -0.7222   0.4780  -0.5000
        177.10    60.00   120.00   0.0439   0.8649   0.5000  -0.5213  -0.4071   0.7500
        155.00    85.00  -155.00   0.4210   0.9029   0.0872  -0.8058   0.4164  -0.4210
        178.62    65.00  -155.00   0.0219   0.9060   0.4226  -0.9017   0.2005  -0.3830
        178.62    65.00   155.00   0.0219   0.9060   0.4226  -0.9104  -0.1567   0.3830
        292.82    80.00   100.00  -0.9077  -0.3819   0.1736   0.2250  -0.0937   0.9698
         45.69    65.00  -110.00   0.6486  -0.6331   0.4226   0.5231  -0.0327  -0.8517
        199.83    55.00   180.00  -0.2779   0.7706   0.5736  -0.9407  -0.3392   0.0000
        195.88    45.00   165.00  -0.1935   0.6801   0.7071  -0.8790  -0.4404   0.1830
        175.42    55.00  -120.00   0.0654   0.8165   0.5736  -0.4588   0.5350  -0.7094
        191.41    80.00   160.00  -0.1948   0.9654   0.1736  -0.9094  -0.2441   0.3368
        354.71    70.00   165.00  -0.0867  -0.9357   0.3420   0.9700  -0.0010   0.2432
        210.00     5.00  -175.00  -0.0436   0.0755   0.9962  -0.9061  -0.4229  -0.0076
          0.00    85.00   160.00   0.0000  -0.9962   0.0872   0.9397   0.0298   0.3407
        248.40    20.00  -110.00  -0.3180   0.1259   0.9397  -0.9469   0.0071  -0.3214
        169.41    70.00   120.00   0.1727   0.9237   0.3420  -0.5459  -0.1993   0.8138
        200.00    30.00   180.00  -0.1710   0.4698   0.8660  -0.9397  -0.3420   0.0000
         84.86    75.00  -100.00   0.9620  -0.0866   0.2588   0.2694   0.1501  -0.9513
        345.00    85.00   165.00  -0.2578  -0.9623   0.0872   0.9389  -0.2282   0.2578
        270.00    90.00   140.00   1.0000   0.0000  -0.0000  -0.0000   0.7660  -0.6428
        195.37    35.00  -170.00  -0.1520   0.5531   0.8192  -0.9873  -0.1238  -0.0996
        215.22    40.00  -150.00  -0.3707   0.5251   0.7660  -0.9284  -0.1865  -0.3214
         69.43    75.00  -115.00   0.9043  -0.3394   0.2588   0.3681   0.3132  -0.8754
        308.03    80.00   100.00  -0.7757  -0.6067   0.1736   0.2417  -0.0314   0.9698
        248.40    20.00  -130.00  -0.3180   0.1259   0.9397  -0.9059  -0.3327  -0.2620
        207.82    50.00   155.00  -0.3575   0.6775   0.6428  -0.6748  -0.6632   0.3237
         85.00    85.00  -115.00   0.9924  -0.0868   0.0872   0.1155   0.4141  -0.9029
        195.88    70.00   140.00  -0.2572   0.9038   0.3420  -0.6766  -0.4211   0.6040
          5.29    70.00  -165.00   0.0867  -0.9357   0.3420   0.9700   0.0010  -0.2432
        185.29    70.00  -175.00  -0.0867   0.9357   0.3420  -0.9947  -0.0622  -0.0819
        352.29    75.00   165.00  -0.1297  -0.9572   0.2588   0.9662  -0.0633   0.2500
        190.00    90.00   130.00   0.1736  -0.9848  -0.0000   0.6330   0.1116  -0.7660
        182.90    60.00  -115.00  -0.0439   0.8649   0.5000  -0.4450   0.4312  -0.7849
        195.23    65.00   180.00  -0.2381   0.8745   0.4226  -0.9649  -0.2627   0.0000
        188.18    50.00  -115.00  -0.1090   0.7582   0.6428  -0.5012   0.5165  -0.6943
        357.43    75.00   150.00  -0.0433  -0.9650   0.2588   0.8710   0.0904   0.4830
        212.93    35.00  -135.00  -0.3118   0.4814   0.8192  -0.9084   0.1018  -0.4056
        195.00    90.00  -165.00   0.2588  -0.9659  -0.0000   0.9330   0.2500   0.2588
          6.92    65.00   160.00   0.1092  -0.8997   0.4226   0.9154   0.2568   0.3100
          2.57    75.00   165.00   0.0433  -0.9650   0.2588   0.9619   0.1103   0.2500
        348.59    80.00  -160.00  -0.1948  -0.9653   0.1736   0.9094  -0.2441  -0.3368
         37.74    60.00  -115.00   0.5301  -0.6848   0.5000   0.6116  -0.0997  -0.7849
        175.00    90.00   160.00  -0.0872  -0.9962  -0.0000   0.9361  -0.0819  -0.3420
        194.52    60.00   125.00  -0.2171   0.8384   0.5000  -0.4526  -0.5403   0.7094
        196.48    80.00   175.00  -0.2794   0.9444   0.1736  -0.9510  -0.2971   0.0858
        204.15    35.00  -150.00  -0.2346   0.5234   0.8192  -0.9578   0.0195  -0.2868
        169.32    55.00  -155.00   0.1518   0.8050   0.5736  -0.8457   0.4061  -0.3462
        177.10    60.00  -150.00   0.0439   0.8649   0.5000  -0.8523   0.2935  -0.4330
          5.00    90.00  -160.00  -0.0872   0.9962  -0.0000  -0.9361  -0.0819   0.3420
        195.37    35.00  -120.00  -0.1520   0.5531   0.8192  -0.6701   0.5516  -0.4967
        260.00    85.00   125.00  -0.9811   0.1730   0.0872  -0.0293  -0.5773   0.8160
         51.23    65.00  -105.00   0.7066  -0.5675   0.4226   0.4803  -0.0538  -0.8754
          2.57    75.00  -160.00   0.0433  -0.9650   0.2588   0.9427  -0.0463  -0.3304
         49.36    60.00  -110.00   0.6571  -0.5641   0.5000   0.5793  -0.0465  -0.8138
        173.08    10.00   175.00   0.0209   0.1724   0.9848  -0.9993   0.0349   0.0151
         37.74    60.00   -90.00   0.5301  -0.6848   0.5000   0.3061  -0.3954  -0.8660
        170.00    90.00  -175.00  -0.1736  -0.9848  -0.0000   0.9811  -0.1730   0.0872
        195.88    45.00   150.00  -0.1935   0.6801   0.7071  -0.7362  -0.5771   0.3536
        358.73    80.00  -170.00  -0.0218  -0.9846   0.1736   0.9839  -0.0519  -0.1710
        195.23    65.00   180.00  -0.2381   0.8745   0.4226  -0.9649  -0.2627   0.0000
         58.24    70.00   -90.00   0.7989  -0.4947   0.3420   0.2908  -0.1800  -0.9397
          8.71    60.00  -170.00   0.1311  -0.8560   0.5000   0.9866   0.0633  -0.1504
         15.00    90.00  -155.00  -0.2588   0.9659  -0.0000  -0.8754  -0.2346   0.4226
        163.22    55.00  -145.00   0.2365   0.7843   0.5736  -0.6893   0.5515  -0.4698
        170.00    90.00  -150.00  -0.1736  -0.9848  -0.0000   0.8529  -0.1504   0.5000
          5.29    70.00   165.00   0.0867  -0.9357   0.3420   0.9536   0.1773   0.2432
        172.29    75.00  -165.00   0.1297   0.9572   0.2588  -0.9482   0.1960  -0.2500
        354.71    70.00   175.00  -0.0867  -0.9357   0.3420   0.9947  -0.0622   0.0819
        199.57    40.00  -155.00  -0.2153   0.6057   0.7660  -0.9624   0.0015  -0.2717
        201.18    70.00  -175.00  -0.3395   0.8762   0.3420  -0.9397  -0.3321  -0.0819
         95.29    70.00   -95.00   0.9357   0.0867   0.3420   0.3312   0.1182  -0.9361
        201.18    70.00   145.00  -0.3395   0.8762   0.3420  -0.6930  -0.4788   0.5390
          5.00    90.00  -180.00  -0.0872   0.9962  -0.0000  -0.9962  -0.0872   0.0000
        172.29    75.00   175.00   0.1297   0.9572   0.2588  -0.9902   0.1114   0.0842
         75.00    90.00   -95.00  -0.9659   0.2588  -0.0000  -0.0226  -0.0842   0.9962
        191.41    80.00  -130.00  -0.1948   0.9654   0.1736  -0.6564   0.0032  -0.7544
         22.88    55.00   -90.00   0.3185  -0.7547   0.5736   0.2230  -0.5284  -0.8192
         43.55    60.00  -110.00   0.5967  -0.6277   0.5000   0.5716  -0.1049  -0.8138
        350.31    65.00   155.00  -0.1526  -0.8934   0.4226   0.9234   0.0235   0.3830
        205.20    20.00  -170.00  -0.1456   0.3095   0.9397  -0.9606  -0.2717  -0.0594
         75.00    85.00  -105.00   0.9623  -0.2578   0.0872   0.1483   0.2282  -0.9623
        198.00    75.00  -175.00  -0.2985   0.9186   0.2588  -0.9544  -0.2864  -0.0842
        195.00    85.00  -165.00  -0.2578   0.9623   0.0872  -0.9389  -0.2282  -0.2578
         79.41    70.00  -105.00   0.9237  -0.1727   0.3420   0.3723   0.1937  -0.9077
        183.91    40.00  -140.00  -0.0439   0.6413   0.7660  -0.7979   0.4390  -0.4132
         15.88    70.00  -175.00   0.2572  -0.9038   0.3420   0.9663   0.2440  -0.0819
        228.46    10.00  -120.00  -0.1300   0.1152   0.9848  -0.9699   0.1913  -0.1504
        212.93    35.00  -100.00  -0.3118   0.4814   0.8192  -0.5843   0.5827  -0.5649
         65.00    85.00   -95.00   0.9029  -0.4210   0.0872   0.1155   0.0423  -0.9924
        169.32    55.00  -140.00   0.1518   0.8050   0.5736  -0.6845   0.5042  -0.5265
        188.18    50.00  -175.00  -0.1090   0.7582   0.6428  -0.9940  -0.0863  -0.0668
        176.20    80.00  -175.00   0.0653   0.9826   0.1736  -0.9930   0.0812  -0.0858
        175.00    85.00   150.00   0.0868   0.9924   0.0872  -0.8665   0.0321   0.4981
         90.00    65.00  -100.00   0.9063   0.0000   0.4226   0.4162   0.1736  -0.8925
        241.58    15.00  -135.00  -0.2276   0.1232   0.9659  -0.9372  -0.2968  -0.1830
        191.41    80.00   165.00  -0.1948   0.9654   0.1736  -0.9380  -0.2351   0.2549
         90.00    75.00  -100.00   0.9659   0.0000   0.2588   0.2549   0.1736  -0.9513
        182.57    75.00   160.00  -0.0433   0.9650   0.2588  -0.9348  -0.1306   0.3304
        200.00    90.00  -180.00   0.3420  -0.9397  -0.0000   0.9397   0.3420   0.0000
        195.00    85.00   150.00  -0.2578   0.9623   0.0872  -0.8252  -0.2662   0.4981
        279.47    15.00   -95.00  -0.2553  -0.0426   0.9659  -0.9348  -0.2443  -0.2578
         10.00    85.00   150.00   0.1730  -0.9811   0.0872   0.8453   0.1933   0.4981
        182.90    60.00  -150.00  -0.0439   0.8649   0.5000  -0.8776   0.2058  -0.4330
         45.69    65.00  -100.00   0.6486  -0.6331   0.4226   0.4191  -0.1665  -0.8925
        239.27    35.00  -105.00  -0.4930   0.2931   0.8192  -0.8124   0.1819  -0.5540
        195.88    45.00  -135.00  -0.1935   0.6801   0.7071  -0.8169   0.2874  -0.5000
        193.73    55.00   180.00  -0.1944   0.7957   0.5736  -0.9714  -0.2373   0.0000
        206.13    60.00   160.00  -0.3814   0.7775   0.5000  -0.7683  -0.5674   0.2962
        160.43    40.00   115.00   0.2153   0.6057   0.7660  -0.6307  -0.5127   0.5826
        195.88    45.00  -155.00  -0.1935   0.6801   0.7071  -0.9535   0.0394  -0.2988
        120.51    55.00   110.00   0.7057   0.4159   0.5736  -0.6380   0.0210   0.7698
        195.00    90.00  -150.00   0.2588  -0.9659  -0.0000   0.8365   0.2241   0.5000
        190.00    90.00   170.00   0.1736  -0.9848  -0.0000   0.9698   0.1710  -0.1736
         59.14    75.00  -130.00   0.8292  -0.4954   0.2588   0.4999   0.4501  -0.7399
         95.07    80.00   -95.00   0.9810   0.0870   0.1736   0.1646   0.1021  -0.9811
        333.87    60.00   145.00  -0.3814  -0.7775   0.5000   0.8617  -0.1033   0.4967
        175.09    50.00  -175.00   0.0656   0.7632   0.6428  -0.9877   0.1411  -0.0668
        340.17    55.00   140.00  -0.2779  -0.7706   0.5736   0.8457   0.0870   0.5265
        195.37    35.00  -175.00  -0.1520   0.5531   0.8192  -0.9795  -0.1951  -0.0500
        194.73    50.00   130.00  -0.1947   0.7409   0.6428  -0.4965  -0.6396   0.5868
        163.22    55.00  -175.00   0.2365   0.7843   0.5736  -0.9393   0.3355  -0.0714
        357.43    75.00   160.00  -0.0433  -0.9650   0.2588   0.9427   0.0463   0.3304
        190.59    70.00   180.00  -0.1727   0.9237   0.3420  -0.9830  -0.1837   0.0000
        185.00    85.00   160.00  -0.0868   0.9924   0.0872  -0.9335  -0.1116   0.3407
        184.15    65.00  -125.00  -0.0656   0.9039   0.4226  -0.5971   0.3037  -0.7424
         13.94    80.00  -175.00   0.2373  -0.9558   0.1736   0.9705   0.2254  -0.0858
         78.39    60.00   -95.00   0.8483  -0.1743   0.5000   0.5054  -0.0149  -0.8627
         44.18    50.00   -95.00   0.5339  -0.5494   0.6428   0.5088  -0.3985  -0.7631
2016  9 30 15 15 54.000  1.0   45.9420  -129.9813   1.76   0.2000   0.3000    45    22              103    36.6   61.9  -142.4   20.8   16.1   0.000  A   0.956 0.73
         26.47    70.00  -140.00   0.4189  -0.8412   0.3420   0.7837   0.1447  -0.6040
        195.00    85.00   130.00  -0.2578   0.9623   0.0872  -0.6036  -0.2309   0.7631
         50.73    50.00  -145.00   0.5930  -0.4849   0.6428   0.8040   0.4008  -0.4394
        195.00    90.00   135.00   0.2588  -0.9659  -0.0000   0.6830   0.1830  -0.7071
         15.00    90.00  -125.00  -0.2588   0.9659  -0.0000  -0.5540  -0.1485   0.8192
         40.15    65.00  -150.00   0.5844  -0.6927   0.4226   0.7982   0.3969  -0.4532
         42.35    70.00  -130.00   0.6331  -0.6944   0.3420   0.6515   0.2394  -0.7198
         42.35    70.00  -165.00   0.6331  -0.6944   0.3420   0.7735   0.5853  -0.2432
         54.71    45.00  -115.00   0.5771  -0.4085   0.7071   0.7672  -0.0253  -0.6409
         40.15    65.00  -140.00   0.5844  -0.6927   0.4226   0.7607   0.2863  -0.5826
         49.36    60.00  -115.00   0.6571  -0.5641   0.5000   0.6191   0.0255  -0.7849
         41.19    55.00  -150.00   0.5394  -0.6165   0.5736   0.8406   0.3545  -0.4096
         53.39    55.00  -120.00   0.6575  -0.4885   0.5736   0.6969   0.1051  -0.7094
         43.55    60.00  -155.00   0.5967  -0.6277   0.5000   0.8025   0.4713  -0.3660
         37.64    50.00  -135.00   0.4678  -0.6066   0.6428   0.8375   0.0719  -0.5417
         45.69    65.00  -115.00   0.6486  -0.6331   0.4226   0.5693   0.0349  -0.8214
         49.36    60.00  -160.00   0.6571  -0.5641   0.5000   0.7418   0.6016  -0.2962
         55.16    60.00  -145.00   0.7108  -0.4947   0.5000   0.7033   0.5085  -0.4967
        220.00    90.00   140.00   0.6428  -0.7660  -0.0000   0.5868   0.4924  -0.6428
         22.88    55.00  -155.00   0.3185  -0.7547   0.5736   0.9292   0.1291  -0.3462
         53.39    55.00  -120.00   0.6575  -0.4885   0.5736   0.6969   0.1051  -0.7094
         37.32    35.00  -145.00   0.3477  -0.4562   0.8192   0.9363   0.1229  -0.3290
         40.59    45.00  -135.00   0.4601  -0.5370   0.7071   0.8623   0.0804  -0.5000
          5.00    90.00  -125.00  -0.0872   0.9962  -0.0000  -0.5714  -0.0500   0.8192
         51.23    65.00  -150.00   0.7066  -0.5675   0.4226   0.7070   0.5429  -0.4532
         31.94    60.00  -155.00   0.4581  -0.7349   0.5000   0.8809   0.3001  -0.3660
         50.73    50.00  -125.00   0.5930  -0.4849   0.6428   0.7707   0.1107  -0.6275
         54.71    45.00  -160.00   0.5771  -0.4085   0.7071   0.7403   0.6272  -0.2418
         19.41    45.00  -145.00   0.2350  -0.6669   0.7071   0.9074  -0.1103  -0.4056
         19.76    35.00  -165.00   0.1939  -0.5398   0.8192   0.9807   0.1270  -0.1485
         24.55    50.00  -150.00   0.3182  -0.6968   0.6428   0.9213   0.0674  -0.3830
         51.23    65.00  -130.00   0.7066  -0.5675   0.4226   0.6549   0.2984  -0.6943
         31.76    70.00  -135.00   0.4947  -0.7989   0.3420   0.7285   0.1666  -0.6645
         33.53    45.00  -135.00   0.3906  -0.5894   0.7071   0.8656  -0.0262  -0.5000
         24.08    80.00  -140.00   0.4019  -0.8991   0.1736   0.7449   0.2107  -0.6330
         45.69    65.00  -130.00   0.6486  -0.6331   0.4226   0.6807   0.2338  -0.6943
         24.08    80.00  -125.00   0.4019  -0.8991   0.1736   0.5817   0.1042  -0.8067
         20.32    60.00  -145.00   0.3008  -0.8121   0.5000   0.8678   0.0156  -0.4967
         45.69    65.00  -145.00   0.6486  -0.6331   0.4226   0.7457   0.4169  -0.5198
         31.94    60.00  -160.00   0.4581  -0.7349   0.5000   0.8879   0.3519  -0.2962
         35.22    40.00  -150.00   0.3707  -0.5251   0.7660   0.9284   0.1865  -0.3214
         51.23    65.00  -125.00   0.7066  -0.5675   0.4226   0.6291   0.2304  -0.7424
         35.08    55.00  -150.00   0.4708  -0.6703   0.5736   0.8735   0.2631  -0.4096
          5.00    85.00  -140.00   0.0868  -0.9924   0.0872   0.7680   0.0110  -0.6403
        190.00    90.00   130.00   0.1736  -0.9848  -0.0000   0.6330   0.1116  -0.7660
         53.39    55.00  -125.00   0.6575  -0.4885   0.5736   0.7192   0.1802  -0.6710
         38.57    75.00  -145.00   0.6022  -0.7552   0.2588   0.7330   0.3947  -0.5540
         50.87    40.00  -150.00   0.4986  -0.4057   0.7660   0.8437   0.4301  -0.3214
         37.74    60.00  -130.00   0.5301  -0.6848   0.5000   0.7428   0.0906  -0.6634
          8.87    80.00  -140.00   0.1519  -0.9730   0.1736   0.7741   0.0079  -0.6330
         43.04    40.00  -125.00   0.4387  -0.4698   0.7660   0.8475  -0.0671  -0.5265
         54.71    45.00  -120.00   0.5771  -0.4085   0.7071   0.7887   0.0543  -0.6124
         33.43    75.00  -130.00   0.5321  -0.8061   0.2588   0.6457   0.1886  -0.7399
         33.43    75.00  -125.00   0.5321  -0.8061   0.2588   0.5955   0.1390  -0.7912
         42.35    70.00  -140.00   0.6331  -0.6944   0.3420   0.7142   0.3536  -0.6040
         58.70    40.00  -130.00   0.5492  -0.3340   0.7660   0.8354   0.2443  -0.4924
         20.32    60.00  -145.00   0.3008  -0.8121   0.5000   0.8678   0.0156  -0.4967
         40.15    65.00  -170.00   0.5844  -0.6927   0.4226   0.8000   0.5790  -0.1574
        174.71    70.00   130.00   0.0867   0.9357   0.3420  -0.6642  -0.2016   0.7198
         40.00    90.00  -135.00  -0.6428   0.7660  -0.0000  -0.5417  -0.4545   0.7071
         43.55    60.00  -150.00   0.5967  -0.6277   0.5000   0.7999   0.4155  -0.4330
         23.54    65.00  -130.00   0.3619  -0.8309   0.4226   0.7186  -0.0401  -0.6943
         47.65    70.00  -150.00   0.6944  -0.6331   0.3420   0.7098   0.5248  -0.4698
         44.18    50.00  -145.00   0.5339  -0.5494   0.6428   0.8444   0.3065  -0.4394
         39.30    80.00  -155.00   0.6237  -0.7621   0.1736   0.7479   0.5172  -0.4162
         58.24    70.00  -140.00   0.7989  -0.4947   0.3420   0.5902   0.5356  -0.6040
         59.49    55.00  -145.00   0.7057  -0.4159   0.5736   0.6993   0.5387  -0.4698
         54.71    45.00  -145.00   0.5771  -0.4085   0.7071   0.8043   0.4343  -0.4056
         22.88    55.00  -145.00   0.3185  -0.7547   0.5736   0.8826   0.0154  -0.4698
         42.35    70.00  -170.00   0.6331  -0.6944   0.3420   0.7678   0.6196  -0.1632
         31.09    50.00  -130.00   0.3956  -0.6560   0.6428   0.8047  -0.0897  -0.5868
         59.49    55.00  -120.00   0.7057  -0.4159   0.5736   0.6818   0.1786  -0.7094
         27.39    40.00  -135.00   0.2957  -0.5707   0.7660   0.8770  -0.1556  -0.4545
         42.35    70.00  -140.00   0.6331  -0.6944   0.3420   0.7142   0.3536  -0.6040
         40.59    45.00  -130.00   0.4601  -0.5370   0.7071   0.8406   0.0069  -0.5417
         44.18    50.00  -130.00   0.5339  -0.5494   0.6428   0.8041   0.0949  -0.5868
         23.54    65.00  -145.00   0.3619  -0.8309   0.4226   0.8478   0.1049  -0.5198
         47.65    45.00  -120.00   0.5226  -0.4764   0.7071   0.7894  -0.0430  -0.6124
         50.73    50.00  -135.00   0.5930  -0.4849   0.6428   0.7995   0.2597  -0.5417
         35.08    55.00  -160.00   0.4708  -0.6703   0.5736   0.8817   0.3796  -0.2802
         52.94    70.00  -120.00   0.7499  -0.5663   0.3420   0.5377   0.2205  -0.8138
         34.62    65.00  -155.00   0.5148  -0.7459   0.4226   0.8473   0.3679  -0.3830
         31.76    70.00  -125.00   0.4947  -0.7989   0.3420   0.6352   0.0637  -0.7698
         18.00    50.00  -150.00   0.2367  -0.7286   0.6428   0.9230  -0.0380  -0.3830
         28.54    35.00  -150.00   0.2740  -0.5039   0.8192   0.9565   0.0539  -0.2868
         37.32    35.00  -140.00   0.3477  -0.4562   0.8192   0.9284   0.0456  -0.3687
         47.65    45.00  -125.00   0.5226  -0.4764   0.7071   0.8145   0.0337  -0.5792
         44.18    50.00  -145.00   0.5339  -0.5494   0.6428   0.8444   0.3065  -0.4394
         40.15    65.00  -155.00   0.5844  -0.6927   0.4226   0.8079   0.4479  -0.3830
         41.19    55.00  -160.00   0.5394  -0.6165   0.5736   0.8364   0.4712  -0.2802
         43.55    60.00  -135.00   0.5967  -0.6277   0.5000   0.7561   0.2309  -0.6124
         57.27    50.00  -135.00   0.6444  -0.4142   0.6428   0.7647   0.3491  -0.5417
         31.09    50.00  -135.00   0.3956  -0.6560   0.6428   0.8402  -0.0241  -0.5417
         28.98    55.00  -130.00   0.3969  -0.7166   0.5736   0.7752  -0.0729  -0.6275
         49.36    60.00  -135.00   0.6571  -0.5641   0.5000   0.7289   0.3062  -0.6124
         37.32    35.00  -150.00   0.3477  -0.4562   0.8192   0.9370   0.1993  -0.2868
         48.86    75.00  -140.00   0.7274  -0.6355   0.2588   0.6293   0.4674  -0.6209
         42.35    70.00  -155.00   0.6331  -0.6944   0.3420   0.7671   0.5038  -0.3971
         54.88    35.00  -145.00   0.4691  -0.3300   0.8192   0.8556   0.3997  -0.3290
         40.59    45.00  -125.00   0.4601  -0.5370   0.7071   0.8124  -0.0667  -0.5792
          8.87    80.00  -135.00   0.1519  -0.9730   0.1736   0.7176  -0.0122  -0.6964
         48.86    75.00  -150.00   0.7274  -0.6355   0.2588   0.6672   0.5670  -0.4830
         45.69    65.00  -155.00   0.6486  -0.6331   0.4226   0.7609   0.5238  -0.3830
         20.32    60.00  -155.00   0.3008  -0.8121   0.5000   0.9233   0.1166  -0.3660
         46.10    35.00  -155.00   0.4133  -0.3977   0.8192   0.8779   0.4130  -0.2424
         52.94    70.00  -140.00   0.7499  -0.5663   0.3420   0.6371   0.4788  -0.6040
         31.94    60.00  -130.00   0.4581  -0.7349   0.5000   0.7481   0.0150  -0.6634
         38.57    75.00  -150.00   0.6022  -0.7552   0.2588   0.7578   0.4388  -0.4830
         44.18    50.00  -125.00   0.5339  -0.5494   0.6428   0.7783   0.0221  -0.6275
        186.34    80.00   120.00  -0.1087   0.9788   0.1736  -0.4803  -0.2047   0.8529
         31.94    60.00  -135.00   0.4581  -0.7349   0.5000   0.7871   0.0740  -0.6124
        180.00    90.00   145.00   0.0000  -1.0000  -0.0000   0.8192   0.0000  -0.5736
         40.00    30.00  -130.00   0.3214  -0.3830   0.8660   0.9188  -0.0950  -0.3830
         37.74    60.00  -125.00   0.5301  -0.6848   0.5000   0.7043   0.0272  -0.7094
         47.29    55.00  -155.00   0.6019  -0.5556   0.5736   0.7929   0.5015  -0.3462
        190.00    90.00   135.00   0.1736  -0.9848  -0.0000   0.6964   0.1228  -0.7071
         35.08    55.00  -140.00   0.4708  -0.6703   0.5736   0.8388   0.1386  -0.5265
         20.32    60.00  -150.00   0.3008  -0.8121   0.5000   0.8989   0.0663  -0.4330
         23.54    65.00  -140.00   0.3619  -0.8309   0.4226   0.8108   0.0569  -0.5826
         31.76    70.00  -145.00   0.4947  -0.7989   0.3420   0.7997   0.2644  -0.5390
         47.29    55.00  -125.00   0.6019  -0.5556   0.5736   0.7343   0.1027  -0.6710
         16.78    55.00  -145.00   0.2365  -0.7843   0.5736   0.8793  -0.0785  -0.4698
         47.65    45.00  -145.00   0.5226  -0.4764   0.7071   0.8516   0.3321  -0.4056
         49.36    60.00  -150.00   0.6571  -0.5641   0.5000   0.7538   0.4943  -0.4330
         15.00    85.00  -135.00   0.2578  -0.9623   0.0872   0.6990   0.1235  -0.7044
         59.49    55.00  -115.00   0.7057  -0.4159   0.5736   0.6624   0.1002  -0.7424
         54.00    75.00  -135.00   0.7814  -0.5678   0.2588   0.5637   0.4645  -0.6830
        185.00    90.00   135.00   0.0872  -0.9962  -0.0000   0.7044   0.0616  -0.7071
         42.35    70.00  -165.00   0.6331  -0.6944   0.3420   0.7735   0.5853  -0.2432
         47.29    55.00  -145.00   0.6019  -0.5556   0.5736   0.7974   0.3787  -0.4698
         31.94    60.00  -140.00   0.4581  -0.7349   0.5000   0.8201   0.1325  -0.5567
         40.59    45.00  -140.00   0.4601  -0.5370   0.7071   0.8775   0.1532  -0.4545
         31.09    50.00  -135.00   0.3956  -0.6560   0.6428   0.8402  -0.0241  -0.5417
         57.27    50.00  -135.00   0.6444  -0.4142   0.6428   0.7647   0.3491  -0.5417
         37.74    60.00  -155.00   0.5301  -0.6848   0.5000   0.8460   0.3877  -0.3660
         34.62    65.00  -155.00   0.5148  -0.7459   0.4226   0.8473   0.3679  -0.3830
          5.00    90.00  -130.00  -0.0872   0.9962  -0.0000  -0.6403  -0.0560   0.7660
         26.47    70.00  -140.00   0.4189  -0.8412   0.3420   0.7837   0.1447  -0.6040
         58.24    70.00  -135.00   0.7989  -0.4947   0.3420   0.5779   0.4739  -0.6645
         20.32    60.00  -155.00   0.3008  -0.8121   0.5000   0.9233   0.1166  -0.3660
         43.04    40.00  -160.00   0.4387  -0.4698   0.7660   0.8656   0.4499  -0.2198
         40.59    45.00  -135.00   0.4601  -0.5370   0.7071   0.8623   0.0804  -0.5000
         37.74    60.00  -135.00   0.5301  -0.6848   0.5000   0.7756   0.1532  -0.6124
         50.87    40.00  -145.00   0.4986  -0.4057   0.7660   0.8578   0.3581  -0.3687
         31.76    70.00  -140.00   0.4947  -0.7989   0.3420   0.7670   0.2164  -0.6040
         57.27    50.00  -150.00   0.6444  -0.4142   0.6428   0.7386   0.5548  -0.3830
         55.16    60.00  -120.00   0.7108  -0.4947   0.5000   0.6410   0.1630  -0.7500
         10.00    90.00  -130.00  -0.1736   0.9848  -0.0000  -0.6330  -0.1116   0.7660
         31.94    60.00  -145.00   0.4581  -0.7349   0.5000   0.8469   0.1899  -0.4967
        190.00    90.00   140.00   0.1736  -0.9848  -0.0000   0.7544   0.1330  -0.6428
         24.55    50.00  -135.00   0.3182  -0.6968   0.6428   0.8320  -0.1197  -0.5417
         40.15    65.00  -165.00   0.5844  -0.6927   0.4226   0.8088   0.5393  -0.2346
